NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
SEGRIA;33;2020-04-30;2020-05-06;Si;;;886.8393;25;9613.3380;271;8.3004;6;0;5
SEGRIA;33;2020-04-29;2020-05-05;No;37.7493;0.977116;14.7856;31;410.1820;860;3.8874;8;2;2
SEGRIA;33;2020-04-29;2020-05-05;Si;;;886.8393;25;10961.3338;309;7.2414;5;0;5
SEGRIA;33;2020-04-28;2020-05-04;No;44.5082;1.02547;21.4630;45;433.5528;909;5.0505;6;2;2
SEGRIA;33;2020-04-28;2020-05-04;Si;;;957.7864;27;10003.5473;282;9.1255;3;0;6
SEGRIA;33;2020-04-27;2020-05-03;No;41.3411;1.00787;19.0782;40;361.5325;758;4.4961;4;2;2
SEGRIA;33;2020-04-27;2020-05-03;Si;;;532.1035;15;4859.8793;137;9.8361;3;0;5
SEGRIA;33;2020-04-26;2020-05-02;No;44.7339;1.03066;20.0321;42;350.5625;735;4.8154;2;2;4
SEGRIA;33;2020-04-26;2020-05-02;Si;;;496.6300;14;4788.9322;135;9.0909;1;0;5
SEGRIA;33;2020-04-25;2020-05-01;No;46.1795;1.00855;19.5551;41;340.5464;714;4.9917;2;0;5
SEGRIA;33;2020-04-25;2020-05-01;Si;;;603.0507;17;4824.4058;136;10.5691;1;0;5
SEGRIA;33;2020-04-24;2020-04-30;No;45.417;0.933555;20.9860;44;323.8530;679;5.8615;0;0;5
SEGRIA;33;2020-04-24;2020-04-30;Si;;;390.2092;11;3405.4629;96;10.2273;0;0;7
SEGRIA;33;2020-04-23;2020-04-29;No;44.4751;0.810851;22.4169;47;299.5282;628;6.2378;0;0;7
SEGRIA;33;2020-04-23;2020-04-29;Si;;;319.2621;9;3015.2536;85;11.6883;0;0;9
SEGRIA;33;2020-04-22;2020-04-28;No;43.877;0.707646;23.8477;50;260.4179;546;8.9087;0;0;8
SEGRIA;33;2020-04-22;2020-04-28;Si;;;390.2092;11;1844.6257;52;23.9130;0;0;12
SEGRIA;33;2020-04-21;2020-04-27;No;40.9865;0.636545;21.9399;46;244.6783;513;11.7359;0;0;8
SEGRIA;33;2020-04-21;2020-04-27;Si;;;1135.1543;32;4256.8286;120;27.6786;0;0;13
SEGRIA;33;2020-04-20;2020-04-26;No;40.7645;0.637821;21.9399;46;281.8809;591;9.7510;0;0;8
SEGRIA;33;2020-04-20;2020-04-26;Si;;;1099.6807;31;6952.8201;196;17.2619;0;0;18
SEGRIA;33;2020-04-19;2020-04-25;No;46.4025;0.657357;23.3708;49;289.9891;608;10.5906;0;0;8
SEGRIA;33;2020-04-19;2020-04-25;Si;;;1099.6807;31;6952.8201;196;17.2619;0;0;19
SEGRIA;33;2020-04-18;2020-04-24;No;52.0859;0.695572;26.2325;55;310.4982;651;11.3173;0;0;9
SEGRIA;33;2020-04-18;2020-04-24;Si;;;1383.4693;39;8017.0273;226;19.2893;0;0;21
SEGRIA;33;2020-04-17;2020-04-23;No;56.3784;0.675456;27.6634;58;312.8830;656;11.9266;0;0;10
SEGRIA;33;2020-04-17;2020-04-23;Si;;;1489.8900;42;7946.0801;224;20.9184;0;0;19
SEGRIA;33;2020-04-16;2020-04-22;No;63.7741;0.707464;32.4329;68;362.0095;759;11.7005;0;0;8
SEGRIA;33;2020-04-16;2020-04-22;Si;;;1844.6257;52;8442.7101;238;24.4019;0;0;19
SEGRIA;33;2020-04-15;2020-04-21;No;70.2243;0.721737;38.1564;80;407.7972;855;11.3416;0;0;7
SEGRIA;33;2020-04-15;2020-04-21;Si;;;2376.7293;67;10180.9152;287;25.6809;0;0;17
SEGRIA;33;2020-04-14;2020-04-20;No;78.8222;0.744418;42.4490;89;393.4885;825;12.1523;0;0;6
SEGRIA;33;2020-04-14;2020-04-20;Si;;;1667.2578;47;7697.7651;217;24.6073;0;0;19
SEGRIA;33;2020-04-13;2020-04-19;No;84.5688;0.744998;41.9721;88;372.0255;780;13.8583;0;0;5
SEGRIA;33;2020-04-13;2020-04-19;Si;;;2234.8350;63;5782.1922;163;39.8734;0;0;15
SEGRIA;33;2020-04-12;2020-04-18;No;90.4478;0.80015;47.2186;99;381.5647;800;15.3263;0;0;4
SEGRIA;33;2020-04-12;2020-04-18;Si;;;2270.3086;64;5853.1394;165;39.7516;0;0;16
SEGRIA;33;2020-04-11;2020-04-17;No;98.6592;0.861883;48.6494;102;369.6408;775;15.9306;0;0;3
SEGRIA;33;2020-04-11;2020-04-17;Si;;;1915.5728;54;4682.5115;132;41.8605;0;0;19
SEGRIA;33;2020-04-10;2020-04-16;No;121.453;1.00649;55.8038;117;385.3803;808;16.6419;0;0;3
SEGRIA;33;2020-04-10;2020-04-16;Si;;;1951.0464;55;4682.5115;132;42.6357;0;0;19
SEGRIA;33;2020-04-09;2020-04-15;No;129.081;1.05717;57.7116;121;345.7930;725;20.2361;0;0;3
SEGRIA;33;2020-04-09;2020-04-15;Si;;;2092.9407;59;5001.7736;141;41.7266;0;0;18
SEGRIA;33;2020-04-08;2020-04-14;No;137.078;1.15422;59.1425;124;325.2839;682;22.5632;0;0;4
SEGRIA;33;2020-04-08;2020-04-14;Si;;;2128.4143;60;4079.4608;115;48.2456;0;0;19
SEGRIA;33;2020-04-07;2020-04-13;No;145.733;1.21249;63.4351;133;315.2678;661;24.7723;0;0;6
SEGRIA;33;2020-04-07;2020-04-13;Si;;;2376.7293;67;4717.9851;133;46.2121;0;0;17
SEGRIA;33;2020-04-06;2020-04-12;No;160.824;1.23513;71.5433;150;298.0974;625;27.1318;0;0;9
SEGRIA;33;2020-04-06;2020-04-12;Si;;;1880.0993;53;3973.0400;112;43.2432;0;0;21
SEGRIA;33;2020-04-05;2020-04-11;No;153.957;1.19111;65.8199;138;281.8809;591;26.3804;0;0;8
SEGRIA;33;2020-04-05;2020-04-11;Si;;;2199.3614;62;4256.8286;120;47.8992;0;0;19
SEGRIA;33;2020-04-04;2020-04-10;No;145.285;1.1366;65.8199;138;263.7565;553;27.9221;0;0;7
SEGRIA;33;2020-04-04;2020-04-10;Si;;;2234.8350;63;4469.6700;126;47.2000;0;0;16
SEGRIA;33;2020-04-03;2020-04-09;No;132.498;1.02888;64.8659;136;247.5401;519;31.7352;0;0;6
SEGRIA;33;2020-04-03;2020-04-09;Si;;;2305.7821;65;4611.5643;130;48.0620;0;0;16
SEGRIA;33;2020-04-02;2020-04-08;No;126.543;0.968302;64.3890;135;238.4779;500;32.4706;0;0;10
SEGRIA;33;2020-04-02;2020-04-08;Si;;;2234.8350;63;3902.0929;110;51.3761;0;0;15
SEGRIA;33;2020-04-01;2020-04-07;No;118.392;0.886512;59.6194;125;216.5379;454;33.7629;0;0;11
SEGRIA;33;2020-04-01;2020-04-07;Si;;;1702.7314;48;3547.3572;100;46.3918;0;0;13
SEGRIA;33;2020-03-31;2020-04-06;No;113.26;0.860379;56.7577;119;209.8605;440;33.7696;0;0;11
SEGRIA;33;2020-03-31;2020-04-06;Si;;;1809.1521;51;3618.3043;102;47.4747;0;0;12
SEGRIA;33;2020-03-30;2020-04-05;No;119.252;0.847551;58.6655;123;217.9688;457;35.6968;0;0;10
SEGRIA;33;2020-03-30;2020-04-05;Si;;;1667.2578;47;3440.9365;97;45.7447;0;0;6
SEGRIA;33;2020-03-29;2020-04-04;No;123.55;0.852098;63.4351;133;228.4618;479;36.6359;0;0;11
SEGRIA;33;2020-03-29;2020-04-04;Si;;;1560.8371;44;3476.4100;98;42.1053;0;0;7
SEGRIA;33;2020-03-28;2020-04-03;No;119.508;0.829681;62.0042;130;233.2314;489;36.3229;0;0;13
SEGRIA;33;2020-03-28;2020-04-03;Si;;;1560.8371;44;3263.5686;92;42.6966;0;0;6
SEGRIA;33;2020-03-27;2020-04-02;No;135.225;0.945053;63.9120;134;224.1692;470;37.4134;0;0;13
SEGRIA;33;2020-03-27;2020-04-02;Si;;;1809.1521;51;3689.2515;104;43.5644;0;0;5
SEGRIA;33;2020-03-26;2020-04-01;No;149.279;1.05382;66.2968;139;210.3375;441;39.8568;0;0;14
SEGRIA;33;2020-03-26;2020-04-01;Si;;;1418.9428;40;4114.9343;116;33.3333;0;0;8
SEGRIA;33;2020-03-25;2020-03-31;No;171.402;1.14813;73.9281;155;206.0449;432;43.7799;0;0;12
SEGRIA;33;2020-03-25;2020-03-31;Si;;;1347.9957;38;3902.0929;110;32.7273;0;0;9
SEGRIA;33;2020-03-24;2020-03-30;No;176.992;1.21668;74.8820;157;197.9366;415;45.4768;0;0;13
SEGRIA;33;2020-03-24;2020-03-30;Si;;;1099.6807;31;3228.0950;91;32.9670;0;0;8
SEGRIA;33;2020-03-23;2020-03-29;No;182.567;1.28448;82.0364;172;181.2432;380;47.0899;0;0;13
SEGRIA;33;2020-03-23;2020-03-29;Si;;;1099.6807;31;3334.5157;94;31.9149;0;0;8
SEGRIA;33;2020-03-22;2020-03-28;No;184.254;1.34136;81.5594;171;167.4115;351;48.0000;0;0;12
SEGRIA;33;2020-03-22;2020-03-28;Si;;;851.3657;24;2908.8329;82;28.0488;0;0;6
SEGRIA;33;2020-03-21;2020-03-27;No;195.194;1.44102;82.0364;172;162.1649;340;47.7876;0;0;10
SEGRIA;33;2020-03-21;2020-03-27;Si;;;851.3657;24;3369.9893;95;28.4211;0;0;5
SEGRIA;33;2020-03-20;2020-03-26;No;234.963;1.86602;79.1746;166;161.2110;338;44.9704;0;0;10
SEGRIA;33;2020-03-20;2020-03-26;Si;;;390.2092;11;2554.0971;72;19.4444;0;0;4
SEGRIA;33;2020-03-19;2020-03-25;No;241.144;2.0143;75.3590;158;160.7341;337;41.8398;0;0;6
SEGRIA;33;2020-03-19;2020-03-25;Si;;;425.6828;12;1951.0464;55;21.8182;0;0;1
SEGRIA;33;2020-03-18;2020-03-24;No;240.848;2.25432;75.3590;158;159.7802;335;38.2090;0;0;7
SEGRIA;33;2020-03-18;2020-03-24;Si;;;496.6300;14;1773.6786;50;28.0000;0;0;0
SEGRIA;33;2020-03-17;2020-03-23;No;229.167;2.40239;70.5894;148;142.6098;299;35.4515;0;0;4
SEGRIA;33;2020-03-17;2020-03-23;Si;;;283.7885;8;1454.4164;41;19.5122;0;0;0
SEGRIA;33;2020-03-16;2020-03-22;No;222.848;2.97598;60.0964;126;136.8863;287;31.3589;0;0;2
SEGRIA;33;2020-03-16;2020-03-22;Si;;;283.7885;8;1454.4164;41;19.5122;0;0;0
SEGRIA;33;2020-03-15;2020-03-21;No;234.298;3.41136;55.8038;117;131.1628;275;29.8182;0;0;2
SEGRIA;33;2020-03-15;2020-03-21;Si;;;283.7885;8;1454.4164;41;19.5122;0;0;0
SEGRIA;33;2020-03-14;2020-03-20;No;252.596;3.89411;53.4190;112;128.7780;270;28.6245;0;0;2
SEGRIA;33;2020-03-14;2020-03-20;Si;;;212.8414;6;922.3128;26;11.5385;0;0;0
SEGRIA;33;2020-03-13;2020-03-19;No;217.307;3.89411;46.7416;98;114.9463;241;25.0000;0;0;2
SEGRIA;33;2020-03-13;2020-03-19;Si;;;212.8414;6;922.3128;26;11.5385;0;0;0
SEGRIA;33;2020-03-12;2020-03-18;No;194.815;4.21088;44.3568;93;96.8220;203;25.7426;0;0;1
SEGRIA;33;2020-03-12;2020-03-18;Si;;;106.4207;3;815.8921;23;13.0435;0;0;0
SEGRIA;33;2020-03-11;2020-03-17;No;142.61;4.33333;31.4790;66;71.5433;150;24.8322;0;0;0
SEGRIA;33;2020-03-11;2020-03-17;Si;;;0.0000;0;496.6300;14;0.0000;0;0;0
SEGRIA;33;2020-03-10;2020-03-16;No;111.948;4.42857;24.8017;52;56.2807;118;22.2222;0;0;0
SEGRIA;33;2020-03-10;2020-03-16;Si;;;0.0000;0;461.1564;13;0.0000;0;0;0
SEGRIA;33;2020-03-09;2020-03-15;No;57.0303;3.85714;14.7856;31;42.9260;90;23.5955;0;0;0
SEGRIA;33;2020-03-09;2020-03-15;Si;;;0.0000;0;354.7357;10;0.0000;0;0;0
SEGRIA;33;2020-03-08;2020-03-14;No;42.3128;3.28571;12.8778;27;36.7256;77;23.6842;0;0;0
SEGRIA;33;2020-03-08;2020-03-14;Si;;;0.0000;0;319.2621;9;0.0000;0;0;0
SEGRIA;33;2020-03-07;2020-03-13;No;;;11.4469;24;23.8477;50;30.0000;0;0;0
SEGRIA;33;2020-03-07;2020-03-13;Si;;;0.0000;0;319.2621;9;0.0000;0;0;0
SEGRIA;33;2020-03-06;2020-03-12;No;;;9.0621;19;11.9238;25;52.0000;0;0;0
SEGRIA;33;2020-03-06;2020-03-12;Si;;;0.0000;0;248.3150;7;0.0000;0;0;0
SEGRIA;33;2020-03-05;2020-03-11;No;;;1.9078;4;2.8617;6;50.0000;0;0;0
SEGRIA;33;2020-03-05;2020-03-11;Si;;;0.0000;0;35.4735;1;0.0000;0;0;0
SEGRIA;33;2020-03-04;2020-03-10;No;;;1.4308;3;1.4308;3;33.3333;0;0;0
SEGRIA;33;2020-03-04;2020-03-10;Si;;;0.0000;0;35.4735;1;0.0000;0;0;0
SEGRIA;33;2020-03-03;2020-03-09;No;;;0.4769;1;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-03-03;2020-03-09;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-03-02;2020-03-08;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-03-02;2020-03-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-03-01;2020-03-07;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-03-01;2020-03-07;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-29;2020-03-06;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-28;2020-03-05;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-27;2020-03-04;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-26;2020-03-03;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-25;2020-03-02;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-24;2020-03-01;No;;;0.0000;0;0.0000;0;0.0000;0;0;0
SEGRIA;33;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
SELVA;34;2020-09-24;2020-09-30;No;139.468;1.03692;65.4497;109;1260.9583;2100;5.3571;8;2;1
SELVA;34;2020-09-24;2020-09-30;Si;;;89.0471;1;2671.4158;30;3.8462;1;0;0
SELVA;34;2020-09-23;2020-09-29;No;131.976;0.923498;71.4543;119;1274.7688;2123;6.0707;11;2;1
SELVA;34;2020-09-23;2020-09-29;Si;;;89.0471;1;2493.3214;28;4.0000;1;0;0
SELVA;34;2020-09-22;2020-09-28;No;103.068;0.802103;55.8424;93;1172.0907;1952;4.7421;11;3;1
SELVA;34;2020-09-22;2020-09-28;Si;;;89.0471;1;2671.4158;30;3.7037;2;0;0
SELVA;34;2020-09-21;2020-09-27;No;98.6172;0.785824;52.2397;87;1176.2939;1959;4.3456;10;2;1
SELVA;34;2020-09-21;2020-09-27;Si;;;0.0000;0;2493.3214;28;0.0000;2;0;0
SELVA;34;2020-09-20;2020-09-26;No;107.681;0.82262;54.0410;90;1156.4789;1926;4.4280;11;2;1
SELVA;34;2020-09-20;2020-09-26;Si;;;0.0000;0;2493.3214;28;0.0000;2;0;0
SELVA;34;2020-09-19;2020-09-25;No;116.57;0.859007;55.8424;93;1208.7186;2013;4.8965;11;2;1
SELVA;34;2020-09-19;2020-09-25;Si;;;0.0000;0;2493.3214;28;0.0000;2;0;0
SELVA;34;2020-09-18;2020-09-24;No;128.086;0.943866;63.6483;106;1179.2962;1964;5.8428;11;1;1
SELVA;34;2020-09-18;2020-09-24;Si;;;0.0000;0;2315.2270;26;0.0000;2;0;0
SELVA;34;2020-09-17;2020-09-23;No;140.167;1.00618;69.0524;115;1164.8853;1940;5.9874;9;1;0
SELVA;34;2020-09-17;2020-09-23;Si;;;0.0000;0;2137.1326;24;0.0000;1;0;0
SELVA;34;2020-09-16;2020-09-22;No;146.187;1.0678;71.4543;119;1127.6570;1878;5.7484;6;1;0
SELVA;34;2020-09-16;2020-09-22;Si;;;0.0000;0;2137.1326;24;0.0000;1;0;0
SELVA;34;2020-09-15;2020-09-21;No;158.083;1.0879;72.6552;121;1098.2346;1829;6.1384;5;0;0
SELVA;34;2020-09-15;2020-09-21;Si;;;0.0000;0;2404.2742;27;5.2632;0;0;0
SELVA;34;2020-09-14;2020-09-20;No;169.438;1.08115;73.2556;122;1070.6136;1783;7.0479;5;0;0
SELVA;34;2020-09-14;2020-09-20;Si;;;89.0471;1;2849.5102;32;4.3478;0;0;0
SELVA;34;2020-09-13;2020-09-19;No;160.009;1.01323;76.8584;128;1067.6113;1778;7.3453;5;0;1
SELVA;34;2020-09-13;2020-09-19;Si;;;89.0471;1;2938.5574;33;4.1667;0;0;0
SELVA;34;2020-09-12;2020-09-18;No;149.619;0.973342;79.8606;133;1033.9858;1722;6.9378;4;0;1
SELVA;34;2020-09-12;2020-09-18;Si;;;89.0471;1;3116.6518;35;3.8462;0;0;0
SELVA;34;2020-09-11;2020-09-17;No;139.967;0.910548;72.0547;120;935.5109;1558;6.3787;3;1;1
SELVA;34;2020-09-11;2020-09-17;Si;;;89.0471;1;2849.5102;32;4.3478;0;0;0
SELVA;34;2020-09-10;2020-09-16;No;139.151;0.891318;70.2533;117;975.1411;1624;7.8195;4;2;1
SELVA;34;2020-09-10;2020-09-16;Si;;;89.0471;1;2938.5574;33;4.0000;0;0;0
SELVA;34;2020-09-09;2020-09-15;No;134.084;0.911444;65.4497;109;975.7415;1625;8.2009;4;2;2
SELVA;34;2020-09-09;2020-09-15;Si;;;89.0471;1;2671.4158;30;4.1667;0;0;0
SELVA;34;2020-09-08;2020-09-14;No;149.253;0.998257;72.6552;121;930.7073;1550;9.2184;6;2;2
SELVA;34;2020-09-08;2020-09-14;Si;;;89.0471;1;2226.1798;25;0.0000;0;0;0
SELVA;34;2020-09-07;2020-09-13;No;162.559;1.105;83.4634;139;880.8694;1467;9.4433;6;2;2
SELVA;34;2020-09-07;2020-09-13;Si;;;0.0000;0;2048.0854;23;0.0000;1;0;0
SELVA;34;2020-09-06;2020-09-12;No;169.754;1.16341;81.0616;135;856.2507;1426;8.9325;5;3;1
SELVA;34;2020-09-06;2020-09-12;Si;;;89.0471;1;2137.1326;24;5.0000;1;0;0
SELVA;34;2020-09-05;2020-09-11;No;178.839;1.2567;73.8561;123;834.6343;1390;9.0030;5;3;1
SELVA;34;2020-09-05;2020-09-11;Si;;;89.0471;1;2137.1326;24;5.0000;1;0;0
SELVA;34;2020-09-04;2020-09-10;No;189.195;1.28606;81.6620;136;932.5087;1553;9.7333;3;2;1
SELVA;34;2020-09-04;2020-09-10;Si;;;178.0943;2;4986.6429;56;4.6512;2;0;0
SELVA;34;2020-09-03;2020-09-09;No;184.901;1.31596;85.8652;143;870.0612;1449;9.2341;4;1;1
SELVA;34;2020-09-03;2020-09-09;Si;;;267.1415;3;5342.8317;60;6.3830;2;0;0
SELVA;34;2020-09-02;2020-09-08;No;175.27;1.26911;81.6620;136;831.0315;1384;9.0773;5;1;0
SELVA;34;2020-09-02;2020-09-08;Si;;;267.1415;3;5431.8788;61;6.2500;2;0;0
SELVA;34;2020-09-01;2020-09-07;No;164.859;1.23674;76.8584;128;805.2119;1341;8.7461;4;1;0
SELVA;34;2020-09-01;2020-09-07;Si;;;267.1415;3;5520.9260;62;6.2500;2;0;0
SELVA;34;2020-08-31;2020-09-06;No;141.929;1.15302;63.6483;106;774.5886;1290;8.5141;4;1;1
SELVA;34;2020-08-31;2020-09-06;Si;;;267.1415;3;5699.0204;64;6.0000;2;0;0
SELVA;34;2020-08-30;2020-09-05;No;141.151;1.16373;64.8492;108;796.2051;1326;8.6854;6;0;1
SELVA;34;2020-08-30;2020-09-05;Si;;;178.0943;2;6589.4924;74;3.6364;2;0;0
SELVA;34;2020-08-29;2020-09-04;No;136.893;1.08049;68.4520;114;804.6115;1340;9.0839;7;0;1
SELVA;34;2020-08-29;2020-09-04;Si;;;178.0943;2;8459.4835;95;4.1667;2;0;0
SELVA;34;2020-08-28;2020-09-03;No;125.154;1.08558;65.4497;109;789.6000;1315;7.8678;9;1;1
SELVA;34;2020-08-28;2020-09-03;Si;;;178.0943;2;6589.4924;74;3.4483;1;0;0
SELVA;34;2020-08-27;2020-09-02;No;112.897;1.06829;54.6415;91;776.3900;1293;6.7783;11;2;1
SELVA;34;2020-08-27;2020-09-02;Si;;;89.0471;1;6144.2564;69;3.7037;1;0;0
SELVA;34;2020-08-26;2020-09-01;No;124.096;1.16106;56.4428;94;795.6046;1325;6.3813;10;2;1
SELVA;34;2020-08-26;2020-09-01;Si;;;178.0943;2;6411.3980;72;3.7736;1;0;0
SELVA;34;2020-08-25;2020-08-31;No;122.132;1.21071;56.4428;94;812.4174;1353;6.2357;9;2;1
SELVA;34;2020-08-25;2020-08-31;Si;;;178.0943;2;6678.5396;75;3.5088;1;0;0
SELVA;34;2020-08-24;2020-08-30;No;130.953;1.27538;59.4451;99;813.0178;1354;6.2215;10;2;0
SELVA;34;2020-08-24;2020-08-30;Si;;;267.1415;3;6233.3036;70;5.6604;1;0;0
SELVA;34;2020-08-23;2020-08-29;No;125.682;1.30007;56.4428;94;814.2188;1356;6.4443;9;2;0
SELVA;34;2020-08-23;2020-08-29;Si;;;267.1415;3;5164.7373;58;6.5217;1;0;0
SELVA;34;2020-08-22;2020-08-28;No;127.268;1.30032;58.2442;97;808.2142;1346;6.0259;8;2;0
SELVA;34;2020-08-22;2020-08-28;Si;;;267.1415;3;3472.8406;39;6.6667;1;0;0
SELVA;34;2020-08-21;2020-08-27;No;114.518;1.25473;49.8378;83;777.5909;1295;5.8917;6;1;0
SELVA;34;2020-08-21;2020-08-27;Si;;;267.1415;3;3116.6518;35;10.7143;1;0;0
SELVA;34;2020-08-20;2020-08-26;No;110.66;1.22048;51.0387;85;763.1800;1271;6.0556;2;1;0
SELVA;34;2020-08-20;2020-08-26;Si;;;267.1415;3;2849.5102;32;7.6923;1;0;1
SELVA;34;2020-08-19;2020-08-25;No;103.367;1.18723;50.4383;84;728.9540;1214;6.1909;3;1;0
SELVA;34;2020-08-19;2020-08-25;Si;;;178.0943;2;2404.2742;27;8.0000;1;0;1
SELVA;34;2020-08-18;2020-08-24;No;94.2039;1.10484;44.4337;74;726.5521;1210;5.8671;4;1;0
SELVA;34;2020-08-18;2020-08-24;Si;;;178.0943;2;2404.2742;27;12.5000;1;0;1
SELVA;34;2020-08-17;2020-08-23;No;87.9458;1.07695;43.2328;72;734.3581;1223;5.8974;3;1;0
SELVA;34;2020-08-17;2020-08-23;Si;;;178.0943;2;4808.5485;54;6.2500;0;0;1
SELVA;34;2020-08-16;2020-08-22;No;82.7591;1.01343;40.2305;67;730.1549;1216;5.7363;2;1;0
SELVA;34;2020-08-16;2020-08-22;Si;;;178.0943;2;4986.6429;56;6.0000;0;0;1
SELVA;34;2020-08-15;2020-08-21;No;80.6369;1.06582;39.6301;66;742.1640;1236;6.2185;3;1;0
SELVA;34;2020-08-15;2020-08-21;Si;;;178.0943;2;5075.6901;57;5.8824;0;0;1
SELVA;34;2020-08-14;2020-08-20;No;81.8571;1.10833;41.4314;69;752.9722;1254;5.7947;3;1;0
SELVA;34;2020-08-14;2020-08-20;Si;;;89.0471;1;8459.4835;95;2.2472;0;0;1
SELVA;34;2020-08-13;2020-08-19;No;87.9459;1.26263;39.6301;66;752.3718;1253;5.8678;3;0;0
SELVA;34;2020-08-13;2020-08-19;Si;;;89.0471;1;8459.4835;95;2.2472;1;1;0
SELVA;34;2020-08-12;2020-08-18;No;90.3124;1.31935;36.6278;61;770.3854;1283;5.0366;2;0;0
SELVA;34;2020-08-12;2020-08-18;Si;;;89.0471;1;8815.6723;99;2.1978;1;1;0
SELVA;34;2020-08-11;2020-08-17;No;100.544;1.35037;40.8310;68;767.3832;1278;5.2373;1;0;0
SELVA;34;2020-08-11;2020-08-17;Si;;;178.0943;2;9082.8138;102;2.1505;1;1;0
SELVA;34;2020-08-10;2020-08-16;No;90.1606;1.30568;38.4292;64;768.5841;1280;5.3105;1;0;1
SELVA;34;2020-08-10;2020-08-16;Si;;;89.0471;1;6856.6340;77;1.4286;1;1;0
SELVA;34;2020-08-09;2020-08-15;No;88.1971;1.28845;41.4314;69;751.1708;1251;5.2808;1;0;1
SELVA;34;2020-08-09;2020-08-15;Si;;;89.0471;1;6856.6340;77;1.4286;1;1;0
SELVA;34;2020-08-08;2020-08-14;No;80.1777;1.29639;36.0273;60;716.9448;1194;4.6655;0;0;1
SELVA;34;2020-08-08;2020-08-14;Si;;;89.0471;1;6589.4924;74;1.4706;1;1;0
SELVA;34;2020-08-07;2020-08-13;No;77.5895;1.27938;32.4246;54;653.2965;1088;4.2718;1;0;1
SELVA;34;2020-08-07;2020-08-13;Si;;;89.0471;1;2582.3686;29;4.1667;1;1;1
SELVA;34;2020-08-06;2020-08-12;No;73.4128;1.24757;30.0228;50;644.8901;1074;3.7475;1;0;1
SELVA;34;2020-08-06;2020-08-12;Si;;;89.0471;1;2938.5574;33;3.5714;0;0;1
SELVA;34;2020-08-05;2020-08-11;No;72.4885;1.21942;31.8241;53;635.8832;1059;4.6627;1;0;1
SELVA;34;2020-08-05;2020-08-11;Si;;;89.0471;1;4897.5957;55;2.0408;0;0;2
SELVA;34;2020-08-04;2020-08-10;No;70.0982;1.21606;33.6255;56;656.2987;1093;5.1506;4;0;1
SELVA;34;2020-08-04;2020-08-10;Si;;;89.0471;1;4185.2181;47;0.0000;0;0;2
SELVA;34;2020-08-03;2020-08-09;No;64.9774;1.16358;30.6232;51;644.8901;1074;4.6489;4;0;0
SELVA;34;2020-08-03;2020-08-09;Si;;;89.0471;1;4363.3125;49;0.0000;1;0;2
SELVA;34;2020-08-02;2020-08-08;No;61.7523;1.14269;27.0205;45;648.4928;1080;4.2323;4;0;0
SELVA;34;2020-08-02;2020-08-08;Si;;;178.0943;2;4452.3597;50;2.1277;1;0;3
SELVA;34;2020-08-01;2020-08-07;No;58.248;1.14125;25.8196;43;637.6846;1062;3.7074;4;0;0
SELVA;34;2020-08-01;2020-08-07;Si;;;178.0943;2;4274.2653;48;2.2222;1;0;3
SELVA;34;2020-07-31;2020-08-06;No;64.9733;1.08207;28.2214;47;660.5019;1100;4.7161;4;0;1
SELVA;34;2020-07-31;2020-08-06;Si;;;178.0943;2;4630.4541;52;2.0833;1;0;2
SELVA;34;2020-07-30;2020-08-05;No;58.7506;0.959247;28.8219;48;649.6937;1082;5.2683;4;0;2
SELVA;34;2020-07-30;2020-08-05;Si;;;178.0943;2;4096.1709;46;2.3810;1;0;2
SELVA;34;2020-07-29;2020-08-04;No;49.5838;0.878478;27.6209;46;665.9060;1109;5.3030;4;0;2
